route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11639,1,7311979,Geary + 33rd Avenue,0,108,141009
11639,1,7311978,Geary + 33rd Avenue,0,107,141009
11639,1,7311977,Geary + 33rd Avenue,0,106,141009
11639,1,7311976,Geary + 33rd Avenue,0,105,141009
11639,1,7311975,Geary + 33rd Avenue,0,104,141009
11639,1,7311974,Geary + 33rd Avenue,0,103,141009
11639,1,7311973,Geary + 33rd Avenue,0,102,141009
11639,1,7311972,Geary + 33rd Avenue,0,101,141009
11639,2,7225158,Geary + 33rd Avenue,0,114,141009
11639,2,7225157,Geary + 33rd Avenue,0,113,141009
11639,2,7225152,Geary + 33rd Avenue,0,112,141009
11639,2,7225151,Geary + 33rd Avenue,0,101,141009
11639,2,7225150,Geary + 33rd Avenue,0,102,141009
11639,2,7225149,Geary + 33rd Avenue,0,103,141009
11639,2,7225148,Geary + 33rd Avenue,0,104,141009
11639,2,7225146,Geary + 33rd Avenue,0,105,141009
11639,2,7225143,Geary + 33rd Avenue,0,106,141009
11639,2,7225138,Geary + 33rd Avenue,0,108,141009
11639,2,7225135,Geary + 33rd Avenue,0,109,141009
11639,2,7225131,Geary + 33rd Avenue,0,110,141009
11639,2,7225126,Geary + 33rd Avenue,0,111,141009
11639,2,7225123,Geary + 33rd Avenue,0,107,141009
11639,2,7225116,Geary + 33rd Avenue,0,115,141009
11639,3,7312680,Geary + 33rd Avenue,0,112,141010
11639,3,7312679,Geary + 33rd Avenue,0,105,141010
11639,3,7312678,Geary + 33rd Avenue,0,101,141010
11639,3,7312677,Geary + 33rd Avenue,0,114,141010
11639,3,7312676,Geary + 33rd Avenue,0,110,141010
11639,3,7312649,Geary + 33rd Avenue,0,111,141010
11639,3,7312648,Geary + 33rd Avenue,0,107,141010
11639,3,7312647,Geary + 33rd Avenue,0,104,141010
11639,3,7312646,Geary + 33rd Avenue,0,103,141010
11639,3,7312645,Geary + 33rd Avenue,0,109,141010
11639,3,7312644,Geary + 33rd Avenue,0,102,141010
11639,3,7312643,Geary + 33rd Avenue,0,112,141010
11639,3,7312642,Geary + 33rd Avenue,0,105,141010
11639,3,7312641,Geary + 33rd Avenue,0,101,141010
11639,3,7312640,Geary + 33rd Avenue,0,114,141010
11639,3,7312639,Geary + 33rd Avenue,0,110,141010
11639,3,7312638,Geary + 33rd Avenue,0,106,141010
11639,3,7312637,Geary + 33rd Avenue,0,113,141010
11639,3,7312636,Geary + 33rd Avenue,0,115,141010
11639,3,7312635,Geary + 33rd Avenue,0,108,141010
11639,3,7312634,Geary + 33rd Avenue,0,111,141010
11639,3,7312633,Geary + 33rd Avenue,0,107,141010
11639,3,7312632,Geary + 33rd Avenue,0,104,141010
11639,3,7312631,Geary + 33rd Avenue,0,103,141010
11639,3,7312630,Geary + 33rd Avenue,0,109,141010
11639,3,7312629,Geary + 33rd Avenue,0,102,141010
11639,3,7312628,Geary + 33rd Avenue,0,112,141010
11639,3,7312627,Geary + 33rd Avenue,0,105,141010
11639,3,7312626,Geary + 33rd Avenue,0,101,141010
11639,3,7312625,Geary + 33rd Avenue,0,114,141010
11639,3,7312624,Geary + 33rd Avenue,0,110,141010
11639,3,7312623,Geary + 33rd Avenue,0,106,141010
11639,3,7312622,Geary + 33rd Avenue,0,113,141010
11639,3,7312619,Geary + 33rd Avenue,0,102,141010
11639,3,7312618,Geary + 33rd Avenue,0,111,141010
11639,3,7312617,Geary + 33rd Avenue,0,101,141010
11639,3,7312616,Geary + 33rd Avenue,0,107,141010
11639,3,7312610,Geary + 33rd Avenue,0,101,141010
11639,3,7312608,Geary + 33rd Avenue,0,102,141010
11639,3,7312607,Geary + 33rd Avenue,0,103,141010
11639,3,7312605,Geary + 33rd Avenue,0,104,141010
11639,3,7312604,Geary + 33rd Avenue,0,101,141010
11639,3,7312603,Geary + 33rd Avenue,0,105,141010
11639,3,7312621,Geary + 33rd Avenue,0,114,141009
11639,3,7312620,Geary + 33rd Avenue,0,113,141009
11639,3,7312615,Geary + 33rd Avenue,0,112,141009
11639,3,7312614,Geary + 33rd Avenue,0,101,141009
11639,3,7312613,Geary + 33rd Avenue,0,102,141009
11639,3,7312612,Geary + 33rd Avenue,0,103,141009
11639,3,7312611,Geary + 33rd Avenue,0,104,141009
11639,3,7312609,Geary + 33rd Avenue,0,105,141009
11639,3,7312606,Geary + 33rd Avenue,0,106,141009
11639,3,7312601,Geary + 33rd Avenue,0,108,141009
11639,3,7312598,Geary + 33rd Avenue,0,109,141009
11639,3,7312594,Geary + 33rd Avenue,0,110,141009
11639,3,7312589,Geary + 33rd Avenue,0,111,141009
11639,3,7312586,Geary + 33rd Avenue,0,107,141009
11639,3,7312579,Geary + 33rd Avenue,0,115,141009
11639,1,7312159,Geary + 33rd Avenue,0,154,141009
11639,1,7312151,Geary + 33rd Avenue,0,117,141009
11639,1,7312150,Geary + 33rd Avenue,0,119,141009
11639,1,7311987,Geary + 33rd Avenue,0,124,141009
11639,1,7311986,Geary + 33rd Avenue,0,115,141009
11639,1,7311985,Geary + 33rd Avenue,0,114,141009
11639,1,7311984,Geary + 33rd Avenue,0,112,141009
11639,1,7311983,Geary + 33rd Avenue,0,113,141009
11639,1,7311982,Geary + 33rd Avenue,0,111,141009
11639,1,7311981,Geary + 33rd Avenue,0,110,141009
11639,1,7311980,Geary + 33rd Avenue,0,109,141009
11639,3,7312568,Geary + 33rd Avenue,0,113,141010
11639,3,7312567,Geary + 33rd Avenue,0,104,141010
11639,3,7312566,Geary + 33rd Avenue,0,107,141010
11639,3,7312565,Geary + 33rd Avenue,0,105,141010
11639,3,7312564,Geary + 33rd Avenue,0,102,141010
11639,3,7312563,Geary + 33rd Avenue,0,113,141010
11639,3,7312562,Geary + 33rd Avenue,0,104,141010
11639,3,7312561,Geary + 33rd Avenue,0,107,141010
11639,3,7312560,Geary + 33rd Avenue,0,105,141010
11639,3,7312559,Geary + 33rd Avenue,0,102,141010
11639,3,7312558,Geary + 33rd Avenue,0,113,141010
11639,3,7312557,Geary + 33rd Avenue,0,104,141010
11639,3,7312556,Geary + 33rd Avenue,0,107,141010
11639,3,7312555,Geary + 33rd Avenue,0,105,141010
11639,3,7312554,Geary + 33rd Avenue,0,102,141010
11639,3,7312553,Geary + 33rd Avenue,0,113,141010
11639,3,7312552,Geary + 33rd Avenue,0,104,141010
11639,3,7312551,Geary + 33rd Avenue,0,105,141010
11639,1,7312158,Geary + 33rd Avenue,0,110,141010
11639,1,7312156,Geary + 33rd Avenue,0,116,141010
11639,1,7312155,Geary + 33rd Avenue,0,103,141010
11639,1,7312154,Geary + 33rd Avenue,0,113,141010
11639,1,7312152,Geary + 33rd Avenue,0,121,141010
11639,1,7312148,Geary + 33rd Avenue,0,154,141010
11639,1,7312146,Geary + 33rd Avenue,0,124,141010
11639,1,7312141,Geary + 33rd Avenue,0,106,141010
11639,1,7312140,Geary + 33rd Avenue,0,117,141010
11639,1,7312139,Geary + 33rd Avenue,0,128,141010
11639,1,7312138,Geary + 33rd Avenue,0,111,141010
11639,1,7312137,Geary + 33rd Avenue,0,101,141010
11639,1,7312136,Geary + 33rd Avenue,0,115,141010
11639,1,7312134,Geary + 33rd Avenue,0,104,141010
11639,1,7312133,Geary + 33rd Avenue,0,102,141010
11639,1,7312131,Geary + 33rd Avenue,0,128,141010
11639,1,7312130,Geary + 33rd Avenue,0,103,141010
11639,1,7312128,Geary + 33rd Avenue,0,112,141010
11639,1,7312127,Geary + 33rd Avenue,0,111,141010
11639,1,7312125,Geary + 33rd Avenue,0,110,141010
11639,3,7312675,Geary + 33rd Avenue,0,106,141010
11639,3,7312674,Geary + 33rd Avenue,0,113,141010
11639,3,7312673,Geary + 33rd Avenue,0,115,141010
11639,3,7312672,Geary + 33rd Avenue,0,108,141010
11639,3,7312671,Geary + 33rd Avenue,0,111,141010
11639,3,7312670,Geary + 33rd Avenue,0,107,141010
11639,3,7312669,Geary + 33rd Avenue,0,104,141010
11639,3,7312668,Geary + 33rd Avenue,0,103,141010
11639,3,7312667,Geary + 33rd Avenue,0,109,141010
11639,3,7312666,Geary + 33rd Avenue,0,102,141010
11639,3,7312665,Geary + 33rd Avenue,0,112,141010
11639,3,7312664,Geary + 33rd Avenue,0,105,141010
11639,3,7312663,Geary + 33rd Avenue,0,101,141010
11639,3,7312662,Geary + 33rd Avenue,0,114,141010
11639,3,7312661,Geary + 33rd Avenue,0,110,141010
11639,3,7312660,Geary + 33rd Avenue,0,106,141010
11639,3,7312659,Geary + 33rd Avenue,0,113,141010
11639,3,7312658,Geary + 33rd Avenue,0,115,141010
11639,3,7312657,Geary + 33rd Avenue,0,108,141010
11639,3,7312656,Geary + 33rd Avenue,0,111,141010
11639,3,7312655,Geary + 33rd Avenue,0,107,141010
11639,3,7312654,Geary + 33rd Avenue,0,104,141010
11639,3,7312653,Geary + 33rd Avenue,0,103,141010
11639,3,7312652,Geary + 33rd Avenue,0,109,141010
11639,3,7312651,Geary + 33rd Avenue,0,115,141010
11639,3,7312650,Geary + 33rd Avenue,0,108,141010
11639,1,7312074,Geary + 33rd Avenue,0,157,141010
11639,1,7312073,Geary + 33rd Avenue,0,156,141010
11639,1,7312072,Geary + 33rd Avenue,0,114,141010
11639,1,7312071,Geary + 33rd Avenue,0,155,141010
11639,1,7312070,Geary + 33rd Avenue,0,113,141010
11639,1,7312069,Geary + 33rd Avenue,0,153,141010
11639,1,7312068,Geary + 33rd Avenue,0,123,141010
11639,1,7312067,Geary + 33rd Avenue,0,106,141010
11639,1,7312066,Geary + 33rd Avenue,0,116,141010
11639,1,7312065,Geary + 33rd Avenue,0,104,141010
11639,1,7312064,Geary + 33rd Avenue,0,102,141010
11639,1,7312063,Geary + 33rd Avenue,0,114,141010
11639,1,7312062,Geary + 33rd Avenue,0,128,141010
11639,1,7312061,Geary + 33rd Avenue,0,103,141010
11639,1,7312060,Geary + 33rd Avenue,0,113,141010
11639,1,7312059,Geary + 33rd Avenue,0,112,141010
11639,1,7312058,Geary + 33rd Avenue,0,111,141010
11639,1,7312057,Geary + 33rd Avenue,0,123,141010
11639,1,7312056,Geary + 33rd Avenue,0,110,141010
11639,1,7312055,Geary + 33rd Avenue,0,109,141010
11639,1,7312054,Geary + 33rd Avenue,0,121,141010
11639,1,7312053,Geary + 33rd Avenue,0,124,141010
11639,1,7312052,Geary + 33rd Avenue,0,108,141010
11639,1,7312051,Geary + 33rd Avenue,0,101,141010
11639,1,7312050,Geary + 33rd Avenue,0,107,141010
11639,1,7312049,Geary + 33rd Avenue,0,119,141010
11639,1,7312048,Geary + 33rd Avenue,0,106,141010
11639,1,7312047,Geary + 33rd Avenue,0,117,141010
11639,1,7312046,Geary + 33rd Avenue,0,105,141010
11639,1,7312045,Geary + 33rd Avenue,0,120,141010
11639,1,7312044,Geary + 33rd Avenue,0,115,141010
11639,1,7312043,Geary + 33rd Avenue,0,116,141010
11639,1,7312042,Geary + 33rd Avenue,0,104,141010
11639,1,7312041,Geary + 33rd Avenue,0,102,141010
11639,1,7312040,Geary + 33rd Avenue,0,114,141010
11639,1,7312039,Geary + 33rd Avenue,0,128,141010
11639,1,7312038,Geary + 33rd Avenue,0,103,141010
11639,1,7312037,Geary + 33rd Avenue,0,113,141010
11639,3,7312602,Geary + 33rd Avenue,0,102,141010
11639,3,7312600,Geary + 33rd Avenue,0,106,141010
11639,3,7312599,Geary + 33rd Avenue,0,103,141010
11639,3,7312597,Geary + 33rd Avenue,0,104,141010
11639,3,7312596,Geary + 33rd Avenue,0,107,141010
11639,3,7312595,Geary + 33rd Avenue,0,101,141010
11639,3,7312593,Geary + 33rd Avenue,0,105,141010
11639,3,7312591,Geary + 33rd Avenue,0,108,141010
11639,3,7312590,Geary + 33rd Avenue,0,102,141010
11639,3,7312588,Geary + 33rd Avenue,0,109,141010
11639,3,7312587,Geary + 33rd Avenue,0,106,141010
11639,3,7312585,Geary + 33rd Avenue,0,103,141010
11639,3,7312584,Geary + 33rd Avenue,0,110,141010
11639,3,7312583,Geary + 33rd Avenue,0,104,141010
11639,3,7312582,Geary + 33rd Avenue,0,105,141010
11639,3,7312581,Geary + 33rd Avenue,0,108,141010
11639,3,7312580,Geary + 33rd Avenue,0,112,141010
11639,3,7312578,Geary + 33rd Avenue,0,102,141010
11639,3,7312577,Geary + 33rd Avenue,0,113,141010
11639,3,7312576,Geary + 33rd Avenue,0,106,141010
11639,3,7312575,Geary + 33rd Avenue,0,103,141010
11639,3,7312574,Geary + 33rd Avenue,0,104,141010
11639,3,7312573,Geary + 33rd Avenue,0,107,141010
11639,3,7312572,Geary + 33rd Avenue,0,101,141010
11639,3,7312571,Geary + 33rd Avenue,0,105,141010
11639,3,7312569,Geary + 33rd Avenue,0,102,141010
11639,1,7312006,Geary + 33rd Avenue,0,114,141010
11639,1,7312005,Geary + 33rd Avenue,0,103,141010
11639,1,7312004,Geary + 33rd Avenue,0,113,141010
11639,1,7312003,Geary + 33rd Avenue,0,112,141010
11639,1,7312002,Geary + 33rd Avenue,0,111,141010
11639,1,7312001,Geary + 33rd Avenue,0,110,141010
11639,1,7312000,Geary + 33rd Avenue,0,108,141010
11639,1,7311999,Geary + 33rd Avenue,0,101,141010
11639,1,7311998,Geary + 33rd Avenue,0,107,141010
11639,1,7311970,Geary + 33rd Avenue,0,152,141010
11639,1,7311968,Geary + 33rd Avenue,0,121,141010
11639,1,7311967,Geary + 33rd Avenue,0,151,141010
11639,1,7311966,Geary + 33rd Avenue,0,105,141010
11639,1,7311965,Geary + 33rd Avenue,0,120,141010
11639,1,7311964,Geary + 33rd Avenue,0,115,141010
11639,1,7311963,Geary + 33rd Avenue,0,107,141010
11639,1,7311962,Geary + 33rd Avenue,0,115,141010
11639,1,7311961,Geary + 33rd Avenue,0,102,141010
11639,1,7311960,Geary + 33rd Avenue,0,111,141010
11639,1,7311959,Geary + 33rd Avenue,0,108,141010
11639,1,7311958,Geary + 33rd Avenue,0,115,141010
11639,1,7311957,Geary + 33rd Avenue,0,102,141010
11639,1,7311956,Geary + 33rd Avenue,0,111,141010
11639,1,7311955,Geary + 33rd Avenue,0,108,141010
11639,1,7311954,Geary + 33rd Avenue,0,105,141010
11639,1,7311953,Geary + 33rd Avenue,0,115,141010
11639,1,7311952,Geary + 33rd Avenue,0,102,141010
11639,1,7311951,Geary + 33rd Avenue,0,103,141010
11639,1,7311950,Geary + 33rd Avenue,0,111,141010
11639,1,7311949,Geary + 33rd Avenue,0,108,141010
11639,1,7311948,Geary + 33rd Avenue,0,119,141010
11639,1,7311947,Geary + 33rd Avenue,0,105,141010
11639,1,7311946,Geary + 33rd Avenue,0,115,141010
11639,1,7311945,Geary + 33rd Avenue,0,102,141010
11639,1,7311944,Geary + 33rd Avenue,0,103,141010
11639,1,7311943,Geary + 33rd Avenue,0,109,141010
11639,1,7311942,Geary + 33rd Avenue,0,124,141010
11639,1,7311941,Geary + 33rd Avenue,0,108,141010
11639,1,7312124,Geary + 33rd Avenue,0,109,141010
11639,1,7312122,Geary + 33rd Avenue,0,124,141010
11639,1,7312121,Geary + 33rd Avenue,0,108,141010
11639,1,7312120,Geary + 33rd Avenue,0,101,141010
11639,1,7312119,Geary + 33rd Avenue,0,107,141010
11639,1,7312118,Geary + 33rd Avenue,0,119,141010
11639,1,7312117,Geary + 33rd Avenue,0,106,141010
11639,1,7312116,Geary + 33rd Avenue,0,117,141010
11639,1,7312115,Geary + 33rd Avenue,0,101,141010
11639,1,7312112,Geary + 33rd Avenue,0,112,141010
11639,1,7312111,Geary + 33rd Avenue,0,115,141010
11639,1,7312089,Geary + 33rd Avenue,0,104,141010
11639,1,7312088,Geary + 33rd Avenue,0,102,141010
11639,1,7312087,Geary + 33rd Avenue,0,128,141010
11639,1,7312086,Geary + 33rd Avenue,0,103,141010
11639,1,7312085,Geary + 33rd Avenue,0,112,141010
11639,1,7312084,Geary + 33rd Avenue,0,111,141010
11639,1,7312083,Geary + 33rd Avenue,0,110,141010
11639,1,7312082,Geary + 33rd Avenue,0,109,141010
11639,1,7312081,Geary + 33rd Avenue,0,108,141010
11639,1,7312080,Geary + 33rd Avenue,0,109,141010
11639,1,7312079,Geary + 33rd Avenue,0,107,141010
11639,1,7312078,Geary + 33rd Avenue,0,119,141010
11639,1,7312077,Geary + 33rd Avenue,0,117,141010
11639,1,7312076,Geary + 33rd Avenue,0,105,141010
11639,1,7312075,Geary + 33rd Avenue,0,120,141010
11639,2,7225208,Geary + 33rd Avenue,0,111,141010
11639,2,7225207,Geary + 33rd Avenue,0,107,141010
11639,2,7225206,Geary + 33rd Avenue,0,104,141010
11639,2,7225205,Geary + 33rd Avenue,0,103,141010
11639,2,7225204,Geary + 33rd Avenue,0,109,141010
11639,2,7225203,Geary + 33rd Avenue,0,102,141010
11639,2,7225202,Geary + 33rd Avenue,0,112,141010
11639,2,7225201,Geary + 33rd Avenue,0,105,141010
11639,2,7225200,Geary + 33rd Avenue,0,101,141010
11639,2,7225199,Geary + 33rd Avenue,0,114,141010
11639,2,7225198,Geary + 33rd Avenue,0,110,141010
11639,2,7225197,Geary + 33rd Avenue,0,106,141010
11639,2,7225196,Geary + 33rd Avenue,0,113,141010
11639,2,7225195,Geary + 33rd Avenue,0,115,141010
11639,2,7225194,Geary + 33rd Avenue,0,108,141010
11639,2,7225193,Geary + 33rd Avenue,0,111,141010
11639,2,7225192,Geary + 33rd Avenue,0,107,141010
11639,2,7225191,Geary + 33rd Avenue,0,104,141010
11639,2,7225190,Geary + 33rd Avenue,0,103,141010
11639,2,7225189,Geary + 33rd Avenue,0,109,141010
11639,2,7225188,Geary + 33rd Avenue,0,115,141010
11639,2,7225187,Geary + 33rd Avenue,0,108,141010
11639,2,7225186,Geary + 33rd Avenue,0,111,141010
11639,2,7225185,Geary + 33rd Avenue,0,107,141010
11639,2,7225184,Geary + 33rd Avenue,0,104,141010
11639,2,7225183,Geary + 33rd Avenue,0,103,141010
11639,2,7225182,Geary + 33rd Avenue,0,109,141010
11639,2,7225181,Geary + 33rd Avenue,0,102,141010
11639,2,7225180,Geary + 33rd Avenue,0,112,141010
11639,2,7225179,Geary + 33rd Avenue,0,105,141010
11639,2,7225178,Geary + 33rd Avenue,0,101,141010
11639,2,7225177,Geary + 33rd Avenue,0,114,141010
11639,2,7225176,Geary + 33rd Avenue,0,110,141010
11639,2,7225175,Geary + 33rd Avenue,0,106,141010
11639,2,7225174,Geary + 33rd Avenue,0,113,141010
11639,2,7225173,Geary + 33rd Avenue,0,115,141010
11639,2,7225172,Geary + 33rd Avenue,0,108,141010
11639,2,7225171,Geary + 33rd Avenue,0,111,141010
11639,1,7312036,Geary + 33rd Avenue,0,112,141010
11639,1,7312035,Geary + 33rd Avenue,0,111,141010
11639,1,7312034,Geary + 33rd Avenue,0,123,141010
11639,1,7312033,Geary + 33rd Avenue,0,110,141010
11639,1,7312032,Geary + 33rd Avenue,0,109,141010
11639,1,7312031,Geary + 33rd Avenue,0,121,141010
11639,1,7312030,Geary + 33rd Avenue,0,124,141010
11639,1,7312029,Geary + 33rd Avenue,0,108,141010
11639,1,7312028,Geary + 33rd Avenue,0,101,141010
11639,1,7312027,Geary + 33rd Avenue,0,107,141010
11639,1,7312026,Geary + 33rd Avenue,0,119,141010
11639,1,7312025,Geary + 33rd Avenue,0,105,141010
11639,1,7312024,Geary + 33rd Avenue,0,120,141010
11639,1,7312023,Geary + 33rd Avenue,0,115,141010
11639,1,7312022,Geary + 33rd Avenue,0,116,141010
11639,1,7312021,Geary + 33rd Avenue,0,104,141010
11639,1,7312020,Geary + 33rd Avenue,0,102,141010
11639,1,7312019,Geary + 33rd Avenue,0,114,141010
11639,1,7312017,Geary + 33rd Avenue,0,123,141010
11639,1,7312015,Geary + 33rd Avenue,0,124,141010
11639,1,7312012,Geary + 33rd Avenue,0,119,141010
11639,1,7312011,Geary + 33rd Avenue,0,106,141010
11639,1,7312010,Geary + 33rd Avenue,0,117,141010
11639,1,7312009,Geary + 33rd Avenue,0,105,141010
11639,1,7312008,Geary + 33rd Avenue,0,115,141010
11639,1,7312007,Geary + 33rd Avenue,0,104,141010
11639,2,7225133,Geary + 33rd Avenue,0,107,141010
11639,2,7225132,Geary + 33rd Avenue,0,101,141010
11639,2,7225130,Geary + 33rd Avenue,0,105,141010
11639,2,7225128,Geary + 33rd Avenue,0,108,141010
11639,2,7225127,Geary + 33rd Avenue,0,102,141010
11639,2,7225125,Geary + 33rd Avenue,0,109,141010
11639,2,7225124,Geary + 33rd Avenue,0,106,141010
11639,2,7225122,Geary + 33rd Avenue,0,103,141010
11639,2,7225121,Geary + 33rd Avenue,0,110,141010
11639,2,7225120,Geary + 33rd Avenue,0,104,141010
11639,2,7225119,Geary + 33rd Avenue,0,105,141010
11639,2,7225118,Geary + 33rd Avenue,0,108,141010
11639,2,7225117,Geary + 33rd Avenue,0,112,141010
11639,2,7225115,Geary + 33rd Avenue,0,102,141010
11639,2,7225114,Geary + 33rd Avenue,0,113,141010
11639,2,7225113,Geary + 33rd Avenue,0,106,141010
11639,2,7225112,Geary + 33rd Avenue,0,103,141010
11639,2,7225111,Geary + 33rd Avenue,0,104,141010
11639,2,7225110,Geary + 33rd Avenue,0,107,141010
11639,2,7225109,Geary + 33rd Avenue,0,101,141010
11639,2,7225108,Geary + 33rd Avenue,0,105,141010
11639,2,7225106,Geary + 33rd Avenue,0,102,141010
11639,2,7225105,Geary + 33rd Avenue,0,113,141010
11639,2,7225104,Geary + 33rd Avenue,0,104,141010
11639,2,7225103,Geary + 33rd Avenue,0,107,141010
11639,2,7225102,Geary + 33rd Avenue,0,105,141010
11639,2,7225101,Geary + 33rd Avenue,0,102,141010
11639,2,7225100,Geary + 33rd Avenue,0,113,141010
11639,2,7225099,Geary + 33rd Avenue,0,104,141010
11639,2,7225098,Geary + 33rd Avenue,0,107,141010
11639,2,7225097,Geary + 33rd Avenue,0,105,141010
11639,2,7225096,Geary + 33rd Avenue,0,102,141010
11639,2,7225095,Geary + 33rd Avenue,0,113,141010
11639,2,7225094,Geary + 33rd Avenue,0,104,141010
11639,2,7225093,Geary + 33rd Avenue,0,107,141010
11639,2,7225092,Geary + 33rd Avenue,0,105,141010
11639,2,7225091,Geary + 33rd Avenue,0,102,141010
11639,2,7225090,Geary + 33rd Avenue,0,113,141010
11639,1,7311940,Geary + 33rd Avenue,0,107,141010
11639,1,7311939,Geary + 33rd Avenue,0,119,141010
11639,1,7311938,Geary + 33rd Avenue,0,117,141010
11639,1,7311937,Geary + 33rd Avenue,0,105,141010
11639,1,7311936,Geary + 33rd Avenue,0,120,141010
11639,1,7311935,Geary + 33rd Avenue,0,106,141010
11639,1,7311934,Geary + 33rd Avenue,0,105,141010
11639,1,7311933,Geary + 33rd Avenue,0,104,141010
11639,1,7311932,Geary + 33rd Avenue,0,103,141010
11639,1,7311931,Geary + 33rd Avenue,0,102,141010
11639,1,7311930,Geary + 33rd Avenue,0,101,141010
11639,1,7311929,Geary + 33rd Avenue,0,128,141010
11639,1,7311927,Geary + 33rd Avenue,0,111,141010
11639,1,7311925,Geary + 33rd Avenue,0,110,141010
11639,1,7311924,Geary + 33rd Avenue,0,109,141010
11639,1,7311923,Geary + 33rd Avenue,0,108,141010
11639,1,7311922,Geary + 33rd Avenue,0,101,141010
11639,2,7225217,Geary + 33rd Avenue,0,112,141010
11639,2,7225216,Geary + 33rd Avenue,0,105,141010
11639,2,7225215,Geary + 33rd Avenue,0,101,141010
11639,2,7225214,Geary + 33rd Avenue,0,114,141010
11639,2,7225213,Geary + 33rd Avenue,0,110,141010
11639,2,7225212,Geary + 33rd Avenue,0,106,141010
11639,2,7225211,Geary + 33rd Avenue,0,113,141010
11639,2,7225210,Geary + 33rd Avenue,0,115,141010
11639,2,7225209,Geary + 33rd Avenue,0,108,141010
11639,1,7312103,Presidio Avenue,0,115,141011
11639,1,7312102,Presidio Avenue,0,104,141011
11639,1,7312101,Presidio Avenue,0,102,141011
11639,1,7312100,Presidio Avenue,0,154,141011
11639,1,7312099,Presidio Avenue,0,128,141011
11639,1,7312098,Presidio Avenue,0,103,141011
11639,1,7312097,Presidio Avenue,0,112,141011
11639,1,7312096,Presidio Avenue,0,110,141011
11639,1,7312095,Presidio Avenue,0,109,141011
11639,1,7312094,Presidio Avenue,0,124,141011
11639,1,7312093,Presidio Avenue,0,108,141011
11639,1,7312092,Presidio Avenue,0,101,141011
11639,1,7312091,Presidio Avenue,0,107,141011
11639,1,7312090,Presidio Avenue,0,119,141011
11639,1,7312018,Presidio Avenue,0,125,141011
11639,1,7312016,Presidio Avenue,0,122,141011
11639,1,7312014,Presidio Avenue,0,120,141011
11639,1,7312013,Presidio Avenue,0,116,141011
11639,1,7311997,Presidio Avenue,0,102,141011
11639,1,7311996,Presidio Avenue,0,128,141011
11639,1,7311995,Presidio Avenue,0,127,141011
11639,1,7311994,Presidio Avenue,0,125,141011
11639,1,7311993,Presidio Avenue,0,123,141011
11639,1,7311992,Presidio Avenue,0,122,141011
11639,1,7311991,Presidio Avenue,0,121,141011
11639,1,7311990,Presidio Avenue,0,120,141011
11639,1,7311989,Presidio Avenue,0,118,141011
11639,1,7311988,Presidio Avenue,0,116,141011
11639,1,7311971,Presidio Avenue,0,117,141011
11639,1,7311969,Presidio Avenue,0,105,141011
11639,1,7311928,Presidio Avenue,0,127,141011
11639,1,7311926,Presidio Avenue,0,102,141011
11639,2,7225129,Presidio Avenue,0,103,141011
11639,2,7225107,Presidio Avenue,0,112,141011
11639,3,7312808,Presidio Avenue,1,107,141012
11639,3,7312807,Presidio Avenue,1,115,141012
11639,3,7312747,Presidio Avenue,1,110,141012
11639,3,7312746,Presidio Avenue,1,108,141012
11639,2,7225170,Geary + 33rd Avenue,0,107,141010
11639,2,7225169,Geary + 33rd Avenue,0,104,141010
11639,2,7225168,Geary + 33rd Avenue,0,103,141010
11639,2,7225167,Geary + 33rd Avenue,0,109,141010
11639,2,7225166,Geary + 33rd Avenue,0,102,141010
11639,2,7225165,Geary + 33rd Avenue,0,112,141010
11639,2,7225164,Geary + 33rd Avenue,0,105,141010
11639,2,7225163,Geary + 33rd Avenue,0,101,141010
11639,2,7225162,Geary + 33rd Avenue,0,114,141010
11639,2,7225161,Geary + 33rd Avenue,0,110,141010
11639,2,7225160,Geary + 33rd Avenue,0,106,141010
11639,2,7225159,Geary + 33rd Avenue,0,113,141010
11639,2,7225156,Geary + 33rd Avenue,0,102,141010
11639,2,7225155,Geary + 33rd Avenue,0,111,141010
11639,2,7225154,Geary + 33rd Avenue,0,101,141010
11639,2,7225153,Geary + 33rd Avenue,0,107,141010
11639,2,7225147,Geary + 33rd Avenue,0,101,141010
11639,2,7225145,Geary + 33rd Avenue,0,102,141010
11639,2,7225144,Geary + 33rd Avenue,0,103,141010
11639,2,7225142,Geary + 33rd Avenue,0,104,141010
11639,2,7225141,Geary + 33rd Avenue,0,101,141010
11639,2,7225140,Geary + 33rd Avenue,0,105,141010
11639,2,7225139,Geary + 33rd Avenue,0,102,141010
11639,2,7225137,Geary + 33rd Avenue,0,106,141010
11639,2,7225136,Geary + 33rd Avenue,0,103,141010
11639,2,7225134,Geary + 33rd Avenue,0,104,141010
11639,1,7312252,Presidio Avenue,1,101,141012
11639,2,7225345,Presidio Avenue,1,107,141012
11639,2,7225344,Presidio Avenue,1,115,141012
11639,2,7225284,Presidio Avenue,1,110,141012
11639,2,7225283,Presidio Avenue,1,108,141012
11639,2,7225252,Presidio Avenue,1,109,141012
11639,2,7225249,Presidio Avenue,1,114,141012
11639,2,7225246,Presidio Avenue,1,111,141012
11639,2,7225242,Presidio Avenue,1,106,141012
11639,2,7225238,Presidio Avenue,1,101,141012
11639,2,7225221,Presidio Avenue,1,102,141012
11639,2,7225220,Presidio Avenue,1,113,141012
